撟????????????迂,?孵?,??,鈭辣?潛?,"鈭斗銝剖?
?亦?","CCTV
????曉","CMS
?澆?鞈?","鈭斗銝剖?
?撌亙?畾?,鈭???",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,3,24,2,2,??1????147.5,01:32,,,,,,,,02:02,30,,,,,,,,,1,,,"銝剜?3蝝?3/24,01:32????147.5K(蝯)1撠疏頠?霅瑟?鈭???頠?,?∩犖?,?∪???02:02?,靘?2??,,,,,,,1.0,撠疏頠?,,,,,,,,,,,2
2023,9,1,16,49,??1????,147.7,16:42,,,,,,,,16:49,7,,,,,,,1.0,,,,,銝剜?3蝝?9/01",16:42????147.7K(蝯)2撠恥頠蕭????銝剔?頠?,16:49??∩犖?,?1K蝝圾銝?靘?2??,,,,,,,2,撠恥頠?撠恥頠?,,,,,,,,,,2,,,,,
2023,9,1,16,47,??1????,148,16:28,,,,,,,,16:47,19,,,,,,,,,1,,,"銝剜?3蝝?9/01,16:28????148K(蝯)2撠恥頠蕭?????批?蝺?16:47??∩犖?嚗???K蝝圾銝?靘?2??,,,,,,,2.0,撠恥頠?撠恥頠?,,,,,,,,,,2
2023,6,6,11,47,??1????,148.0,11:02,,,,,,,,11:47,45,,,,,1.0,,,,,,,銝剜?3蝝?6/06",11:02????148K(蝯)1撠恥頠?風甈蕃頠????扯???11:47?,?∩犖?,?1K蝝圾銝?靘?2??,1,,,,,,1,撠恥頠?,,,,,,,,,,,2,,,
2023,3,7,14,12,??1????148.3,13:38,,,,,,,,14:12,34,,,,,1,,1,,,,,"銝剜?3蝝?3/07,13:38????148.3K(蝯)2撠恥頠蕭?????找葉頠?,14:12??∩犖?,?∪???靘?2??,,,,,,,2.0,撠恥頠?撠恥頠?,,,,,,,,,,2
2023,5,8,7,46,??1????,148.6,7:13,,,,,,,,7:46,33,,,,,,,,,1.0,,,銝剜?3蝝?5/08",07:13????148.6K(蝯)1撠恥頠?霅瑟?鈭???頠?,07:46??∩犖?,?∪???靘?2??,,,,,,,1,撠恥頠?,,,,,,,,,,,2,,,,
2023,7,7,15,56,??1????,148.7,15:16,,,,,,,,15:56,40,,,,,,,,,1,,,"銝剜?3蝝?7/07,15:16????148.7K(蝯)1憭批恥頠?????憭???15:56??∩犖?,?∪???靘?2??,,,,,1.0,,1.0,憭批恥頠?,,,,,,,,,,,2
2023,7,2,12,35,??1????,148.8,11:53,,,,,,,,12:35,42,,,,,,,,,1.0,,,銝剜?3蝝?7/02",11:53????148.8K(蝯)1撠恥頠?憭扯疏頠蕭???憭???12:35?,?∩犖?,?∪???靘?2??,,,,,,,2,撠恥頠?憭扯疏頠?,,,,,,,,,,2,,,,
2023,9,6,20,51,??1????,148.8,20:30,,,,,,,,20:51,21,,,,,,,,,1,,,"銝剜?3蝝?9/06,20:30????148.8K(蝯)2撠恥餈賣?鈭?雿?頠?,?∩犖?20:51?,?∪???靘?2??,,,,,,,2.0,撠恥頠?撠恥頠?,,,,,,,,,,2
2023,3,11,22,4,??1????149.2,21:32,,,,,,,,22:04,32,A2,,1.0,,,,1.0,,1.0,,,銝剜?3蝝?3/11",21:32????149.2k(蝯?湔)2撠恥頠蕭????銝剖?頠?,22:04?,?湔??鈭箏????1k蝝圾銝?22:09靘?2??,,,,,,,2,撠恥頠?撠恥頠?,,,,,,,,,,2,,,,
2023,9,28,22,24,??1????,149.5,21:46,,,,,,,,22:24,38,,,,,,,,,,1,,"銝剜?3蝝?9/28,21:46????149.5K(蝯)2撠恥頠蕭????憭楝??22:24?,?∩犖?,?3K蝝圾銝?靘?2??,,,,,,,2.0,撠恥頠?撠恥頠?,,,,,,,,,,2
2023,9,1,18,33,??1????,149.6,18:17,,,,,,,,18:33,16,,,,,,,1.0,,,,,銝剜?3蝝?9/01",18:17????149.6K(蝯)2撠恥頠蕭????銝剔?頠?,18:33??∩犖?嚗???K蝝圾銝?靘?2??,,,,,,,2,撠恥頠?撠恥頠?,,,,,,,,,,2,,,,,
2023,1,22,17,37,??1????149.6,17:33,,,,,,,,17:37,4,A3,,,,,,1,,,,,"銝剜?3蝝?1/22,17:33????149.6K(蝯)2撠恥餈賣?鈭?雿葉蝺???17:37?,?∩犖?,?2k蝝圾銝?靘?2??,,,,,,,2.0,撠恥頠?撠恥頠?,,,,,,,,,,2
2023,9,6,16,59,??1????,150.0,16:38,,,,,,,,16:59,21,,,,,,,,,1.0,,,銝剜?3蝝?9/06",16:38????150K(蝯)1撠恥?芣?鈭?雿憭?,16:59?,?∩犖?,?∪???靘?3??,,,,,,,1,撠恥頠?,,,,,,,,,,,2,,,
2023,6,17,6,42,??1????,150,06:17,,,,,,,,06:42,25,,,,,,,,,1,,,"銝剜?3蝝?6/17,06:17????150K(蝯)1撠恥頠?風甈????典?蝺?06:42??∩犖?,?∪???靘?2??,,,,,,,1.0,撠恥頠?,,,,,,,,,,,2
2023,4,20,3,40,??1????,150.0,2:57,,,,,,,,3:40,43,,,,,1.0,,,,,,,銝剜?3蝝?4/20",02:57????150K(蝯)2撠恥餈賣?鈭?雿?抒?,?∩犖?,03:40?,?∪???靘?2??,,,,,,,2,撠恥頠?撠恥頠?,,,,,,,,,,2,,,
2023,1,4,23,0,??1????150.1,22:35,,,,,,,,23:00,25,A3,,,,1,1,,,,,,"銝剜?3蝝?1/04,22:35????150.1K(蝯)2撠恥頠蕭??????頠?,23:00?,?∩犖?,?∪???靘?2??,,,,,,,2.0,撠恥頠?撠恥頠?,,,,,,,,,,2
2023,5,23,0,49,??1????,150.1,0:30,,,,,,,,0:49,19,,,,,,,,,1.0,,,銝剜?3蝝?5/23",00:30????150.1K(蝯)1撠恥頠?風甈???憭???00:49?,?∩犖?,?∪???靘?2??,,,,,,,1,撠恥頠?,,,,,,,,,,,2,,,,
2023,9,19,17,7,??1????,150.1,16:19,,,,,,,,17:07,48,,,,,,,,,1,,,"銝剜?3蝝?9/19,16:19????150.1K(蝯)1撠恥1撠疏餈賣?鈭?雿?批?蝺??∩犖?17:07?,?1k蝝圾銝?靘?2??,,,,,,,2.0,撠恥頠?撠疏頠?,,,,,,,,,,2
2023,5,11,15,4,??1????,150.1,14:33,,,,,,,,15:04,31,,,,,,,,,1.0,,,銝剜?3蝝?5/11",14:33????150.1K(蝯)1撠疏頠????憭????∩犖?,15:04?,?∪???靘?2??,,,,,,,1,撠疏頠?,,,,,,,,,,,2,,,
2023,9,1,18,1,??1????,150.2,17:52,,,,,,,,18:01,9,,,,,,,,,,,1,"銝剜?3蝝?9/01,17:52????銝儔?亙(蝯)2撠恥頠蕭???????批,18:01??∩犖?,?∪???靘?3??,,,,,,,2.0,撠恥頠?撠恥頠?,,,,,,,,,,2
2023,6,23,9,21,??1????,150.2,9:13,,,,,,,,9:21,8,,,,,,,,,,,1.0,銝剜?3蝝?6/23",09:13????銝儔?亙(蝯)2撠恥餈賣?鈭?雿????09:21?,?∩犖?,?∪???靘?3??,,,,,,,2,撠恥頠?撠恥頠?,,,,,,,,,,2,,,,
2023,10,6,16,24,??1????,150.2,16:17,,,,,,,,16:24,7,,,,,,,,,,,1,"銝剜?3蝝?0/06,16:17????銝儔?亙(蝯)2撠恥頠蕭??????憭,16:24?,?∩犖?,?∪???靘?2??,,,,,,,2.0,撠恥頠?撠恥頠?,,,,,,,,,,2
2023,7,7,22,27,??1????,150.2,22:04,,,,,,,,22:27,23,,,,,,,1.0,,,,,銝剜?3蝝?7/07",22:04????150.2K(蝯)2撠恥頠蕭?????其葉蝺?22:27??∩犖?,?∪???靘?3??,,,,,,,2,撠恥頠?撠恥頠?,,,,,,,,,,2,,,,,
2023,5,8,7,46,??1????,150.3,07:19,,,,,,,,07:46,27,,,,,,,1,,,,,"銝剜?3蝝?5/08,07:19????150.3K(蝯)1撠恥頠?霅瑟?鈭??葉蝺???07:46??∩犖?,?∪???靘?2??,,,,,,,1.0,撠恥頠?,,,,,,,,,,,2
2023,1,24,16,40,??1????150.6,16:31,,,,,,,,16:40,9,A3,,,,,,,,,1.0,,銝剜?3蝝?1/24",16:31????150.6K(蝯)1撠恥頠????憭頝航,16:40??∩犖?,?1k蝝圾銝?靘?3??,,,,,,,1,撠恥頠?,,,,,,,,,,,2,,,
2023,7,15,16,10,??1????,150.7,16:08,,,,,,,,16:10,2,,,,,,,,,,1,,"銝剜?3蝝?7/15,16:08????150.7K(蝯)3撠恥頠蕭????憭頝航,16:10?,?∩犖?,?∪???靘?3??,,,,,,,3.0,撠恥頠?撠恥頠?撠恥頠?,,,,,,,,,2
2023,1,4,22,40,??1????150.8,21:50,,,,,,,,22:40,50,A2,,3.0,,1.0,1.0,,,,,,銝剜?3蝝?1/04",21:50????150.8K(蝯)2撠恥?湔迤??撠恥餈賣?鈭??2頠?,22:40?,3鈭箏????1K蝝圾銝?靘?2?甇?3??,,,,,,,4,撠恥頠?撠恥頠?撠恥頠?撠恥頠?,,,,,,,,2,,,,,,
2023,6,4,6,20,??1????,150.8,05:27,,,,,,,,06:20,53,A2,,3,,1,,,,,,,"銝剜?3蝝?6/04,05:27????150.8K(蝯)1撠恥頠甇?2撠恥餈賣?鈭??頠?,06:20?3鈭箄??琿,?∪???靘?2??,,,,,,,2.0,撠恥頠?撠恥頠?,,,,,,,,,,2
2023,6,21,18,32,??1????,151.0,18:27,,,,,,,,18:32,5,,,,,1.0,,,,,,,銝剜?3蝝?6/21",18:27????151K(蝯)2撠恥頠蕭?????扯???18:32??∩犖?,?2K蝝圾銝?靘?3??,,,,,,,2,撠恥頠?撠恥頠?,,,,,,,,,,2,,,,,
2023,4,1,18,41,??1????,151.4,18:35,,,,,,,,18:41,6,,,,,,,,,,,,"銝剜?3蝝?4/01,18:35????151.4K(蝯)2撠恥餈賣?鈭?,18:41撌脫????∩犖?,?2k蝝圾銝?靘?3??,,,,,,,2.0,撠恥頠?撠恥頠?,,,,,,,,,,2
2023,1,24,17,24,??1????151.4,17:22,,,,,,,,17:24,2,A3,,,,1.0,,,,,,,銝剜?3蝝?1/24",17:22????151.4K(蝯)2撠恥餈賣?鈭?雿頠?,17:24??∩犖?,?3k蝝圾銝?靘?3??,,,,,,,2,撠恥頠?撠恥頠?,,,,,,,,,,2,,,,
2023,9,1,19,19,??1????,151.5,19:13,,,,,,,,19:19,6,,,,,1,,,,,,,"銝剜?3蝝?9/01,19:13????151.5K(蝯)2撠恥頠蕭?????扯????∩犖?19:19?,?1K蝝圾銝?靘?3??,,,,,,,2.0,撠恥頠?撠恥頠?,,,,,,,,,,2
2023,9,1,18,21,??1????,151.6,18:07,,,,,,,,18:21,14,,,,,1.0,,,,,,,銝剜?3蝝?9/01",18:07????151.6K(蝯)2撠恥頠蕭?????扯????∩犖?18:21?,?2K蝝圾銝?靘?3??,,,,,,,2,撠恥頠?撠恥頠?,,,,,,,,,,2,,,,,
2023,6,22,17,48,??1????,151.9,17:44,,,,,,,,17:48,4,,,,,,,1,,,,,"銝剜?3蝝?6/22,17:44????151.9K(蝯)2撠恥頠蕭????銝剝?頠?,17:48??∩犖?,?∪???靘?3??,,,,,,,2.0,撠恥頠?撠恥頠?,,,,,,,,,,2
2023,6,12,12,35,??1????,151.9,11:33,,,,,,,,12:35,62,,,,,,,1.0,,1.0,,,銝剜?3蝝?6/12",11:33????151.9K(蝯)1憭扯疏?風甈???憭?頠?,12:35??∩犖?,?4K蝝圾銝?靘?3??,,,,,,,1,憭扯疏頠?,,,,,,,,,,,2,,,
2023,6,12,11,4,??1????,152,10:59,,,,,,,,11:04,5,,,,,,,1,,,,,"銝剜?3蝝?6/12,10:59????152K(蝯)2撠恥頠蕭????銝剝?頠?,11:04??∩犖?,?1K蝝圾銝?靘?3??,,,,,,,2.0,撠恥頠?撠恥頠?,,,,,,,,,,2
2023,1,25,18,37,??1????152.0,18:28,,,,,,,,18:37,9,A3,,,,1.0,,,,,,,銝剜?3蝝?/25",18:28????152k(蝯)2撠恥頠蕭?????扯???18:37??∩犖?,?1K蝝圾銝?靘?3??,,,,,,,2,撠恥頠?撠恥頠?,,,,,,,,,,2,,,,,
2023,9,5,5,55,??1????,152,05:32,,,,,,,,05:55,23,,,,,,,,,1,,,"銝剜?3蝝?9/05,05:32????152K(蝯)1撠恥頠?霅瑟?鈭???頠?,05:55??∩犖?,?∪???靘?3??,,,,,,,1.0,撠恥頠?,,,,,,,,,,,2
2023,1,24,16,23,??1????152.5,16:19,,,,,,,,16:23,4,A3,,,,1.0,,,,,,,銝剜?3蝝?1/24",16:19????152.5K(蝯)2撠恥頠蕭?????扯???16:23??∩犖?,?1K蝝圾銝?靘?3??,,,,,,,2,撠恥頠?撠恥頠?,,,,,,,,,,2,,,,,
2023,9,1,19,3,??1????,152.6,18:48,,,,,,,,19:03,15,,,,,1,,,,,,,"銝剜?3蝝?9/01,18:48????152.6K(蝯)2撠恥頠蕭?????扯????∩犖?19:03?,?1K蝝圾銝?靘?3??,,,,,,,2.0,撠恥頠?撠恥頠?,,,,,,,,,,2
2023,1,26,18,48,??1????152.8,18:41,,,,,,,,18:48,7,A3,,,,1.0,,,,,,,銝剜?3蝝?/26",18:41????152.8k(蝯)2撠恥頠蕭?????扯???18:48??∩犖?,?2K蝝圾銝?靘?3??,,,,,,,2,撠恥頠?撠恥頠?,,,,,,,,,,2,,,,,
2023,1,27,15,58,??1????152.8,15:51,,,,,,,,15:58,7,A3,,,,1,,,,,,,"銝剜?3蝝?1/27,15:51????152.8K(蝯)2撠恥頠蕭?????扯????∩犖?15:58?,?2k蝝圾銝?靘?3??,,,,,,,2.0,撠恥頠?撠恥頠?,,,,,,,,,,2
2023,9,23,13,56,??1????,153.0,13:08,,,,,,,,13:56,48,A2,,4.0,,,,,,,,,銝剜?3蝝?9/23",13:08????153K(蝯)9撠恥頠蕭??????韏?雿??蝺?13:56?,4鈭箏?????皜??,?5K蝝圾銝?靘?3??,,,,,,,9,撠恥頠?撠恥頠?撠恥頠?撠恥頠?撠恥頠?撠恥頠?撠恥頠?撠恥頠?撠恥頠?,,,2,,,,,,,,,,,,
2023,5,6,11,0,??1????,153,10:25,,,,,,,,11:00,35,,,,,1,,,,,,,"銝剜?3蝝?5/06,10:25????153K(蝯)3撠恥?湔迤??撠恥餈賣?鈭?雿頠?,11:00?,?∩犖?,?4k蝝圾銝?靘?3??,,,,,,,2.0,撠恥頠?撠恥頠?,,,,,,,,,,2
2023,5,21,1,7,??1????,153.0,1:03,,,,,,,,1:07,4,,,,,,,,,,1.0,,銝剜?3蝝?5/21",01:03????153K(蝯)2撠恥頠蕭????憭楝???∩犖?,01:07鈭??,?∪???靘?3??,,,,,,,2,撠恥頠?撠恥頠?,,,,,,,,,,2,,,,
2023,1,25,15,33,??1????153.0,15:15,,,,,,,,15:33,18,A3,,,,1,,,,,,,"銝剜?3蝝?1/25,15:15????153K(蝯)2撠恥餈賣?鈭??頠?,15:33?,?∩犖?,?2k蝝圾銝?靘?3??,,,,,,,2.0,撠恥頠?撠恥頠?,,,,,,,,,,2
2023,4,2,18,53,??1????,153.3,18:16,,,,,,,,18:53,37,,,,,,,,,,1.0,,銝剜?3蝝?4/02",18:16????153.3K(蝯),1撠疏?芣?霅瑟?鈭??憭楝???∩犖?18:53?,?∪???靘?3??,,,,,,,1,撠疏頠?,,,,,,,,,,,2,,,,
2023,5,20,8,52,??1????,153.5,08:27,,,,,,,,08:52,25,,,,,,,,,1,,,"銝剜?3蝝?5/20,08:27????153.5K(蝯)1撠恥頠?1撠疏餈賣?鈭???頠?,08:52?,?∩犖?,?∪???靘?2??,,,,,,,2.0,撠恥頠?撠疏頠?,,,,,,,,,,2
2023,1,25,16,55,??1????153.5,16:50,,,,,,,,16:55,5,A3,,,,,,1.0,,,,,銝剜?3蝝?1/25",16:50????153.5K(蝯)2撠恥頠蕭????銝剔?頠?,16:55??∩犖?,?1K蝝圾銝?靘?3??,,,,,,,2,撠恥頠?撠恥頠?,,,,,,,,,,2,,,,
2023,9,15,14,31,??1????,153.7,13:55,,,,,,,,14:31,36,A1,1,,,,,,,,,,"銝剜?3蝝?9/15,13:55????153.7K(蝯)1?賢極鈭箏(?舀???鋡急邦?典???14:08?祈郎3????賢極鈭箏?⊥?霅???皜??,14:31?,?∪???靘?3??,,1.0,,,,,0.0,,,,,,,,,,,,,2
2023,9,1,18,1,??1????,154.0,17:35,,,,,,,,18:01,26,,,,,,,1.0,,,,,銝剜?3蝝?9/01",17:35????154K(蝯)2撠恥頠蕭????銝剔?,18:01??∩犖?,?2K蝝圾銝?靘?3??,,,,,,,2,撠恥頠?撠恥頠?,,,,,,,,,,2,,,,
2023,10,1,1,55,??1????,154,01:32,,,,,,,,01:55,23,,,,,1,,1,,,,,"銝剜?3蝝?0/01,01:32????154K(蝯)?湔迤??韏瑚??5撠恥+1撠疏餈賣?蝧餉?鈭??銝剛???1鈭箄??瘀?01:55?,?∪???靘?3??,,,,,,,6.0,撠恥頠?撠恥頠?撠恥頠?撠恥頠?撠恥頠?撠疏頠?,,,,,,2
2023,3,31,23,10,??1????154.0,22:38,,,,,,,,23:10,32,,,,,,,,,1.0,,,銝剜?3蝝?3/31",22:38????154K(蝯)1撠疏?風甈????典?蝺?23:10?,?∩犖?,?∪???靘?3??,,,,,,,1,撠疏頠?,,,,,,,,,,,2,,,
2023,4,1,18,3,??1????,154,17:57,,,,,,,,18:03,6,,,,,1,,,,,,,"銝剜?3蝝?4/01,17:57????154K(蝯)2撠恥餈賣?鈭?,雿?抒?,18:03撌脫????∩犖?,?∪??萎?皞???,,,,,,,2.0,撠恥頠?撠恥頠?,,,,,,,,,,2
2023,4,1,6,56,??1????,154.1,6:43,,,,,,,,6:56,13,,,,,1.0,,,,,,,銝剜?3蝝?4/01",06:43????154.1K(蝯)2撠恥餈賣?鈭?雿?抒?,?∩犖?06:56?,?1k蝝圾銝?靘?3??,,,,,,,2,撠恥頠?撠恥頠?,,,,,,,,,,2,,,,
2023,10,6,18,3,??1????,154.2,17:57,,,,,,,,18:03,6,,,,,1,,,,,,,"銝剜?3蝝?0/06,17:57????154.2K(蝯)2撠恥頠蕭?????扯???18:03?,?∩犖?,?1K蝝圾銝?靘?3??,,,,,,,2.0,撠恥頠?撠恥頠?,,,,,,,,,,2
2023,9,8,22,44,??1????,154.2,22:07,,,,,,,,22:44,37,,,,,1.0,,,,,,,銝剜?3蝝?9/08",22:07????154.2K(蝯)2撠恥餈賣?鈭?雿?抒?,?∩犖?22:44?,?1K蝝圾銝?靘?3??,,,,,,,2,撠恥頠?撠恥頠?,,,,,,,,,,2,,,,
2023,9,28,22,6,??1????,154.5,21:12,,,,,,,,22:06,54,,,,,1,,,,,,,"銝剜?3蝝?9/28,21:12????154.5K(蝯)8撠恥頠???韏?餈賣?鈭??頠?,22:06?,?∩犖?,?4k蝝圾銝?靘?3??,,,,,,,8.0,撠恥頠?撠恥頠?撠恥頠?撠恥頠?撠恥頠?撠恥頠?撠恥頠?撠恥頠?,,,,2
2023,6,30,17,49,??1????,154.5,17:29,,,,,,,,17:49,20,,,,,,,1.0,,,,,銝剜?3蝝?6/30",17:29????154.5K(蝯)2撠恥頠蕭????銝剔?頠?,17:49??∩犖?,?1K蝝圾銝?靘?3??,,,,,,,2,撠恥頠?撠恥頠?,,,,,,,,,,2,,,,
2023,6,4,3,44,??1????,154.5,03:20,,,,,,,,03:44,24,,,,,,,,,,1,,"銝剜?3蝝?6/04,03:20????154.5K(蝯),1撠恥頠?霅瑟?鈭???頝航,03:44??∩犖?,?∪???靘?3??,,,,,,,1.0,撠恥頠?,,,,,,,,,,,2
2023,9,1,17,5,??1????,154.7,16:47,,,,,,,,17:05,18,,,,,1.0,,,,,,,銝剜?3蝝?9/01",16:47????154.7K(蝯)2撠恥頠蕭?????扯????∩犖?17:05?,?1K蝝圾銝?靘?3??,,,,,,,2,撠恥頠?撠恥頠?,,,,,,,,,,2,,,,,
2023,9,8,22,53,??1????,154.8,22:11,,,,,,,,22:53,42,,,,,1,,,,,,,"銝剜?3蝝?9/08,22:11????154.8K(蝯)3撠恥餈賣?鈭?雿頠?,?∩犖?22:53?,?1k蝝圾銝?靘?3??,,,,,,,3.0,撠恥頠?撠恥頠?撠恥頠?,,,,,,,,,2
2023,10,24,7,6,??1????,155.0,5:02,,,,,,,,7:06,124,,,,,,,,,,1.0,,銝剜?3蝝?0/24",05:02????155K(蝯)1憭扯疏頠絲?思???憭楝??07:06??∩犖?,?∪???靘?3??,,,,1,,,1,憭扯疏頠?,,,,,,,,,,,2,,,,
2023,9,21,6,58,??1????,155,06:40,,,,,,,,06:58,18,,,,,,,,,,1,,"銝剜?3蝝?9/21,06:40????155K(蝯)2撠恥頠蕭????憭楝???∩犖?06:58?,?∪???靘?3??,,,,,,,2.0,撠恥頠?撠恥頠?,,,,,,,,,,2
2023,1,20,14,45,??1????155.4,14:42,,,,,,,,14:45,3,A3,,,,1.0,,,,,,,銝剜?3蝝?1/20",14:42????155.4K(蝯)2撠恥頠蕭?????扯???14:45?,?∩犖?,?1K蝝圾銝?靘?3??,,,,,,,2,撠恥頠?撠恥頠?,,,,,,,,,,2,,,,
2023,4,2,1,50,??1????,156,01:19,,,,,,,,01:50,31,,,,,,,,,,1,,"銝剜?3蝝?4/02,01:19????156K(蝯)1撠恥頠?霅瑟?鈭???頝航,?∩犖?,?∪???01:50?,靘?3??,,,,,,,1.0,撠恥頠?,,,,,,,,,,,2
2023,1,1,10,34,??1????156.0,10:27,,,,,,,,10:34,7,A3,,,,1.0,,,,,,,銝剜?3蝝?1/01",10:27????156K(蝯)撠恥頠蕭?????扯???10:34??∩犖?,?∪???靘?3??,,,,,,,1,撠恥頠?,,,,,,,,,,,2,,,,
2023,6,18,16,36,??1????,156,16:04,,,,,,,,16:36,32,A2,,1,,,,,,1,,,"銝剜?3蝝?6/18,16:04????156K(蝯)3撠恥餈賣?鈭?,?嗡葉1撠恥蝧餉???頠?,16:36?1鈭箏????3K蝝圾銝?靘?3??,1,,,,,,3.0,撠恥頠?撠恥頠?撠恥頠?,,,,,,,,,2
2023,1,28,7,31,??1????156.6,7:13,,,,,,,,7:31,18,A3,,,,,,,,1.0,,,銝剜?3蝝?1/28",07:13????156.6K(蝯)1憭扯疏+1撠恥餈賣?鈭?雿?頠?,07:31?,?∩犖?,?∪???靘?3??,,,,,,,2,撠恥頠?憭扯疏頠?,,,,,,,,,,2,,,
2023,10,26,0,2,??1????,157,23:03,,,,,,,,00:02,59,A2,,2,,,,,,1,,,"銝剜?3蝝?0/26,23:03????157K(蝯)1撠恥頠?1撠疏餈賣?鈭??憭???10/27,00:02?,2鈭箏????1K蝝圾銝?靘?3??,,,,,,,2.0,撠恥頠?撠疏頠?,,,,,,,,,,2
2023,9,28,18,44,??1????,157.0,18:35,,,,,,,,18:44,9,,,,,,,,,,1.0,,銝剜?3蝝?9/28",18:35????157K(蝯)2撠恥頠蕭????憭楝??18:44?,?∩犖?,?2K蝝圾銝?靘?7??,,,,,,,2,撠恥頠?撠恥頠?,,,,,,,,,,2,,,,
2023,4,13,3,56,??1????,157.3,02:21,,,,,,,,03:56,95,,,,,,,,,1,,,"銝剜?3蝝?4/13,02:21????157.3K(蝯)1撠疏韏瑞鈭?雿憭?,?∩犖?03:56?,?∪???靘?3??,,,,1.0,,,1.0,撠疏頠?,,,,,,,,,,,2
2023,4,1,6,38,??1????,157.5,6:15,,,,,,,,6:38,23,,,,,1.0,,,,,,,銝剜?3蝝?4/01",06:15????157.5K(蝯)1撠恥?芣?鈭?雿?抒?,?∩犖?06:38?,?1k蝝圾銝?靘?3??,,,,,,,1,撠恥頠?,,,,,,,,,,,2,,,
2023,10,6,17,8,??1????,157.7,17:06,,,,,,,,17:08,2,,,,,1,,,,,,,"銝剜?3蝝?0/06,17:06????157.7K(蝯)1撠恥+1撠疏餈賣?鈭??頠?,17:08?,?∩犖?,?1K蝝圾銝?靘?3??,,,,,,,2.0,撠恥頠?撠疏頠?,,,,,,,,,,2
2023,5,31,1,8,??1????,158.0,0:27,,,,,,,,1:08,41,A2,,2.0,,,,,,1.0,,,銝剜?3蝝?5/31",00:27????158k(蝯)1撠恥頠?霅瑟??湔迤??撠恥餈賣?鈭???頠?,01:08?,2鈭箏????∪???靘?3??,,,,,,,2,撠恥頠?撠恥頠?,,,,,,,,,,2,,,,
2023,9,28,18,47,??1????,158.1,18:30,,,,,,,,18:47,17,,,,,1,,,,,,,"銝剜?3蝝?9/28,18:30????158.1K(蝯)2撠恥頠?撠疏雿?抒?,18:47?,?∩犖?,?3K蝝圾銝?靘?3??,,,,,,,3.0,撠恥頠?撠恥頠?撠疏頠?,,,,,,,,,2
2023,4,29,18,12,??1????,158.5,17:47,,,,,,,,18:12,25,,,,,1.0,,,,,,,銝剜?3蝝?4/29",17:47????158.5K(蝯)3撠恥餈賣?鈭?雿?抒?,18:12?,?∩犖?,?2k蝝圾銝?靘?3??,,,,,,,3,撠恥頠?撠恥頠?撠恥頠?,,,,,,,,,2,,,,
2023,10,6,17,36,??1????,158.7,17:34,,,,,,,,17:36,2,,,,,1,,,,,,,"銝剜?3蝝?0/06,17:34????158.7K(蝯)2撠恥頠蕭?????扯???17:36?,?∩犖?,?1K蝝圾銝?靘?3??,,,,,,,2.0,撠恥頠?撠恥頠?,,,,,,,,,,2
2023,6,9,11,18,??1????,158.8,10:58,,,,,,,,11:18,20,,,,,1.0,,,,,,,銝剜?3蝝?6/09",10:58????158K(蝯)2撠恥頠蕭?????扯????∩犖?11:18?,?∪???靘?3??,,,,,,,2,撠恥頠?撠恥頠?,,,,,,,,,,2,,,,,
